id,created_at,likes,name,url,daily_likes
09001,2024-08-16 20:04:35+00:00,2,Carson Simpclair,https://arkhamdb.com/decklist/view/49987/carson-simpclair-1.0,1.2434311118339038e-05
09004,2024-12-08 21:18:01+00:00,3,Vincent's mighty trouple (True Solo Deck),https://arkhamdb.com/decklist/view/52071/vincent-s-mighty-trouple-true-solo-deck-1.0,0.0001094232184446099
09004,2022-12-15 15:49:12+00:00,284,Vincent ICPC Punjab's Medic|20k Series|Deck Guide,https://arkhamdb.com/decklist/view/40577/vincent-icpc-punjab-s-medic-20k-series-deck-guide-2.0,8.239659489396464e-05
09004,2024-10-13 01:31:25+00:00,4,"I've gone ""Infinite"" (Deck Guide)",https://arkhamdb.com/decklist/view/51178/i-ve-gone-infinite-deck-guide-1.0,5.081629293884604e-05
09004,2022-10-19 09:12:39+00:00,112,[Guide] Vincent - Turn One Win!,https://arkhamdb.com/decklist/view/39640/guide-vincent-turn-one-win-1.0,2.7940798183698884e-05
09004,2024-02-01 03:59:09+00:00,18,Vincent - Let Me Read First,https://arkhamdb.com/decklist/view/46604/vincent-let-me-read-first-1.0,2.5080873099217423e-05
09004,2024-10-21 17:05:06+00:00,1,Vincent Lee Steady hands,https://arkhamdb.com/decklist/view/51325/vincent-lee-steady-hands-1.0,1.4568872142859434e-05
09004,2024-08-14 07:43:44+00:00,2,Vincent lee sana sana culito de PUM!,https://arkhamdb.com/decklist/view/49950/vincent-lee-sana-sana-culito-de-pum-1.0,1.2171389649988245e-05
09004,2022-10-13 04:18:24+00:00,43,Vincent Goes Goonin',https://arkhamdb.com/decklist/view/39509/vincent-goes-goonin-1.0,1.0537379875024287e-05
09004,2022-10-18 16:59:48+00:00,34,Vincent Puts on His Robe and Wizard Hat,https://arkhamdb.com/decklist/view/39629/vincent-puts-on-his-robe-and-wizard-hat-1.0,8.460340251791474e-06
09004,2024-06-30 22:13:02+00:00,2,Vincent sanctificate his soul,https://arkhamdb.com/decklist/view/49259/vincent-sanctificate-his-soul-1.0,7.88750256536837e-06
09008,2024-03-31 12:23:22+00:00,97,Kymani goes Microscopic (29XP) | HC 1K Series,https://arkhamdb.com/decklist/view/47977/kymani-goes-microscopic-29xp-hc-1k-series-1.0,0.00019331804424751962
09008,2024-09-03 02:49:25+00:00,15,"Nock nock... It's Kymani! - ""0"" XP",https://arkhamdb.com/decklist/view/50339/nock-nock-it-s-kymani-0-xp-1.0,0.00011281407890196384
09008,2022-10-27 07:09:34+00:00,273,Kymani chases the Taino's relics|Deck Guide,https://arkhamdb.com/decklist/view/39762/kymani-chases-the-taino-s-relics-deck-guide-1.0,6.952234039503554e-05
09008,2024-11-13 08:32:47+00:00,2, Kymani Jones ,https://arkhamdb.com/decklist/view/51706/kymani-jones-1.0,4.31864275032954e-05
09008,2024-04-08 17:33:34+00:00,16,9 dmg per round at 8+ SV at lvl 0?! Kymani shits on guardian,https://arkhamdb.com/decklist/view/48092/9-dmg-per-round-at-8-sv-at-lvl-0-kymani-shits-on-guardian-1.0,3.3600973482480285e-05
09008,2024-07-16 16:16:45+00:00,5,Cursemani Jones: Dream a Little Dream,https://arkhamdb.com/decklist/view/49503/cursemani-jones-dream-a-little-dream-1.0,2.279166106777841e-05
09008,2023-03-15 11:36:56+00:00,60,Kymani Sweeps the Board with Cash (Guide),https://arkhamdb.com/decklist/view/42155/kymani-sweeps-the-board-with-cash-guide-1.0,2.2604279924952886e-05
09008,2024-11-04 16:05:14+00:00,1,The Kymani Jones by Mates,https://arkhamdb.com/decklist/view/51554/the-kymani-jones-by-mates-1.0,1.835847870540651e-05
09008,2024-11-04 16:05:14+00:00,1,The Kymani Jones by Mates,https://arkhamdb.com/decklist/view/51554/the-kymani-jones-by-mates-1.0,1.835847870540651e-05
09008,2024-10-19 14:26:33+00:00,1,The Kymani Jones Job,https://arkhamdb.com/decklist/view/51293/the-kymani-jones-job-1.0,1.4121804762981636e-05
09011,2024-11-09 09:19:30+00:00,23,Hounding Horrors of Doom | Deck Guide,https://arkhamdb.com/decklist/view/51641/hounding-horrors-of-doom-deck-guide-1.0,0.00046141273247917635
09011,2022-10-17 17:29:22+00:00,356,Zidane Headbutts the Doom|Deck Guide,https://arkhamdb.com/decklist/view/39613/zidane-headbutts-the-doom-deck-guide-1.0,8.835849384128217e-05
09011,2024-07-11 15:55:57+00:00,6,"Amina: ""I'm all alone!"" Servitor: ""...except for me!""",https://arkhamdb.com/decklist/view/49416/amina-i-m-all-alone-servitor-except-for-me-2.0,2.6113348039332328e-05
09011,2024-03-06 15:21:03+00:00,10,"Amina: ""I'm all alone!"" Servitor: ""...except for me!""",https://arkhamdb.com/decklist/view/47503/amina-i-m-all-alone-servitor-except-for-me-1.0,1.704910725536252e-05
09011,2023-06-24 10:09:17+00:00,21,"Amina's David becomes a Servitor (28xp, also 18xp)",https://arkhamdb.com/decklist/view/43682/amina-s-david-becomes-a-servitor-28xp-also-18xp-1.0,1.1055995523512122e-05
09011,2023-12-05 18:57:37+00:00,8,Dreams of a Madman: The Idoomarod,https://arkhamdb.com/decklist/view/45778/dreams-of-a-madman-the-idoomarod-1.0,8.306606519949573e-06
09011,2024-06-16 20:14:06+00:00,2,Amina's Doggy Day Care,https://arkhamdb.com/decklist/view/49096/amina-s-doggy-day-care-1.0,6.999221037680672e-06
09011,2022-10-15 09:59:58+00:00,21,Amina Zidane - Master of Puppets,https://arkhamdb.com/decklist/view/39546/amina-zidane-master-of-puppets-1.0,5.185613907356119e-06
09011,2023-12-21 19:48:54+00:00,4,"Empower YourSelf, Amina! Servitor and Elle Adventure!",https://arkhamdb.com/decklist/view/46050/empower-yourself-amina-servitor-and-elle-adventure-1.0,4.4935763785947375e-06
09011,2023-05-19 13:42:28+00:00,6,"Amina Zidane, Expert",https://arkhamdb.com/decklist/view/43173/amina-zidane-expert-1.0,2.787443545281153e-06
09015,2024-03-17 12:27:05+00:00,78,Permanently Dark Darrell | HC 1K Series,https://arkhamdb.com/decklist/view/47719/permanently-dark-darrell-hc-1k-series-1.0,0.0001422487443859071
09015,2022-10-11 23:39:58+00:00,563,Snoop ‘ Tog - Drop it like it's hot|Deck Guide,https://arkhamdb.com/decklist/view/39472/snoop-tog-drop-it-like-it-s-hot-deck-guide-1.0,0.0001376161843692284
09015,2024-11-01 04:57:37+00:00,5,Darrell Simmons Dank Horse,https://arkhamdb.com/decklist/view/51478/darrell-simmons-dank-horse-1.0,8.571304462395019e-05
09015,2024-05-27 01:17:20+00:00,28,Darrell Survives all on his Own (30xp),https://arkhamdb.com/decklist/view/48755/darrell-survives-all-on-his-own-30xp-2.0,8.282895154420372e-05
09015,2024-08-27 05:59:22+00:00,3,Darrell Simmons has a hole in his pocket (Short Supply),https://arkhamdb.com/decklist/view/50223/darrell-simmons-has-a-hole-in-his-pocket-short-supply-1.0,2.1057391312972655e-05
09015,2024-07-13 19:49:00+00:00,4,Darrell Simmons True Solo - Point and Shoot,https://arkhamdb.com/decklist/view/49467/darrell-simmons-true-solo-point-and-shoot-1.0,1.773207311530722e-05
09015,2022-10-02 15:33:17+00:00,63,"0-Difficulty, 0-Ally Darrell",https://arkhamdb.com/decklist/view/39322/0-difficulty-0-ally-darrell-1.0,1.505323618328097e-05
09015,2023-01-26 07:30:57+00:00,45,"[Standalone] Redline Darrell: No Cash, No Cards, No Problem.",https://arkhamdb.com/decklist/view/41309/standalone-redline-darrell-no-cash-no-cards-no-problem-1.0,1.4692907605061198e-05
09015,2022-11-18 18:15:54+00:00,51,Darrell Simmons: Academic Photographer | Beginner's Guide,https://arkhamdb.com/decklist/view/40149/darrell-simmons-academic-photographer-beginner-s-guide-1.0,1.3757866198988312e-05
09015,2022-10-11 23:25:19+00:00,56,Darrell Can't Stop Photographing Nothing | Deck Guide,https://arkhamdb.com/decklist/view/39471/darrell-can-t-stop-photographing-nothing-deck-guide-1.0,1.3688288320917922e-05
09018,2024-09-18 12:28:11+00:00,21,Charlie Kane is Running for Office (True Solo),https://arkhamdb.com/decklist/view/50698/charlie-kane-is-running-for-office-true-solo-1.0,0.00019199453552626907
09018,2024-11-30 08:48:47+00:00,6,"""Make Arkham Horror Again""",https://arkhamdb.com/decklist/view/51918/make-arkham-horror-again-1.0,0.00018253431406180183
09018,2023-02-07 04:07:55+00:00,290,Benchmark Charlie (Quick Guide),https://arkhamdb.com/decklist/view/41461/benchmark-charlie-quick-guide-1.0,9.776617829714682e-05
09018,2023-02-03 16:30:08+00:00,238,"Forget the A-Team, here's the S-Team|20k Series|Deck Guide",https://arkhamdb.com/decklist/view/41425/forget-the-a-team-here-s-the-s-team-20k-series-deck-guide-2.0,7.953499361451357e-05
09018,2024-12-07 06:04:47+00:00,1,"He's Got That Dog In Him - Nate, Labyrinths of Lunacy",https://arkhamdb.com/decklist/view/52033/he-s-got-that-dog-in-him-nate-labyrinths-of-lunacy-1.0,3.562733628293643e-05
09018,2024-09-20 09:09:45+00:00,3,Charlie Kane is Running for Office (True Solo - Final),https://arkhamdb.com/decklist/view/50753/charlie-kane-is-running-for-office-true-solo-final-1.0,2.8140301198347782e-05
09018,2024-10-31 11:15:14+00:00,1,Charlie Klaus is Coming To Town,https://arkhamdb.com/decklist/view/51475/charlie-klaus-is-coming-to-town-1.0,1.714260892479004e-05
09018,2022-12-04 23:17:02+00:00,56,"Charlie - Sorry im using them too, can you swap?",https://arkhamdb.com/decklist/view/40433/charlie-sorry-im-using-them-too-can-you-swap-1.0,1.5768006406142325e-05
09018,2022-10-01 12:19:36+00:00,51,"Charlie Kane, Master of Occult Hounds (Expert Multiplayer, C",https://arkhamdb.com/decklist/view/39311/charlie-kane-master-of-occult-hounds-expert-multiplayer-c-1.0,1.2155386819960516e-05
09018,2023-10-07 14:49:50+00:00,13,Charlie’s Kitty and Puppy [full exp],https://arkhamdb.com/decklist/view/45071/charlie-s-kitty-and-puppy-full-exp-2.0,1.031871369228127e-05
10001,2024-10-22 12:18:30+00:00,40,[Cluever] Boring Handyman Wilson Richards,https://arkhamdb.com/decklist/view/51340/cluever-boring-handyman-wilson-richards-1.0,0.0005920044162991616
10001,2024-11-17 01:45:57+00:00,9,Wilson Richards- The Power Tooling Starter Deck,https://arkhamdb.com/decklist/view/51757/wilson-richards-the-power-tooling-starter-deck-1.0,0.00020569959455652868
10001,2024-02-20 14:50:48+00:00,99,Tool Guys Don't Look At Explosions|FHV Intro|Deck Guide,https://arkhamdb.com/decklist/view/47005/tool-guys-don-t-look-at-explosions-fhv-intro-deck-guide-1.0,0.0001544584915199464
10001,2024-02-18 09:44:07+00:00,34,Wilson Richards - Pushed to the (Hand) Limit,https://arkhamdb.com/decklist/view/46904/wilson-richards-pushed-to-the-hand-limit-1.0,5.24362966399471e-05
10001,2024-05-18 03:27:26+00:00,16,Wilson Richards the Expert Evader xd (Spoiler free),https://arkhamdb.com/decklist/view/48643/wilson-richards-the-expert-evader-xd-spoiler-free-1.0,4.4203828681055325e-05
10001,2024-03-05 10:54:02+00:00,23,"Tool Guys Don't Look At Explosions, v2.0",https://arkhamdb.com/decklist/view/47481/tool-guys-don-t-look-at-explosions-v2-0-1.0,3.8977431541699236e-05
10001,2024-08-14 01:21:21+00:00,6,Wilson Richards: Welcome to Yeet Street,https://arkhamdb.com/decklist/view/49939/wilson-richards-welcome-to-yeet-street-3.0,3.612880345450704e-05
10001,2024-03-06 11:11:52+00:00,17,The Lumberjack goes solo [DeckGuide][Solo],https://arkhamdb.com/decklist/view/47500/the-lumberjack-goes-solo-deckguide-solo-1.0,2.8983482334116285e-05
10001,2024-11-16 16:52:09+00:00,1,"Wilson Richards, Guarding You With Tools (Initial Setup)",https://arkhamdb.com/decklist/view/51753/wilson-richards-guarding-you-with-tools-initial-setup-1.0,2.2855510506280963e-05
10001,2024-04-02 11:00:11+00:00,9,"Wilson Richards - it's a Tool, I say!",https://arkhamdb.com/decklist/view/47996/wilson-richards-it-s-a-tool-i-say-1.0,1.8170900910449195e-05
10004,2024-02-20 13:51:21+00:00,125,Kate Doesn't Need Roads|FHV Intro|Deck Guide,https://arkhamdb.com/decklist/view/47002/kate-doesn-t-need-roads-fhv-intro-deck-guide-1.0,0.00019502334787872022
10004,2024-10-06 05:20:27+00:00,15,✂ 2 Packs Deck Guide : Charles West Microscope Deck,https://arkhamdb.com/decklist/view/51039/2-packs-deck-guide-charles-west-microscope-deck-1.0,0.000172248763144457
10004,2024-06-30 15:49:53+00:00,35,Kate's favorit Chemestry Set for kids!,https://arkhamdb.com/decklist/view/49257/kate-s-favorit-chemestry-set-for-kids-1.0,0.0001380312948939465
10004,2024-12-05 22:49:54+00:00,2,Kate's Enemies are Specimens,https://arkhamdb.com/decklist/view/52013/kate-s-enemies-are-specimens-1.0,6.803285269584319e-05
10004,2024-02-21 13:31:47+00:00,38,Kate Doesn't Need Roads (Level 0 Edition),https://arkhamdb.com/decklist/view/47065/kate-doesn-t-need-roads-level-0-edition-1.0,5.9632317116345845e-05
10004,2024-02-18 01:55:45+00:00,32,Kate's Clue Mess,https://arkhamdb.com/decklist/view/46902/kate-s-clue-mess-1.0,4.906829867782152e-05
10004,2024-09-08 00:59:31+00:00,4,For SCIENCE!!!,https://arkhamdb.com/decklist/view/50411/for-science-1.0,3.1918863996380295e-05
10004,2024-11-09 11:02:14+00:00,1,Kate Winthrop Miskatonic Workaholic,https://arkhamdb.com/decklist/view/51646/kate-winthrop-miskatonic-workaholic-1.0,2.0061423151268538e-05
10004,2024-03-24 09:58:23+00:00,10,Kate plays Arkham on story mode,https://arkhamdb.com/decklist/view/47878/kate-plays-arkham-on-story-mode-1.0,1.9056216577876532e-05
10004,2024-03-29 02:09:03+00:00,9,One for All Kate - One Collection for Every Investigator,https://arkhamdb.com/decklist/view/47965/one-for-all-kate-one-collection-for-every-investigator-1.0,1.7593563706039447e-05
10009,2024-02-20 13:55:20+00:00,188,Alessandra's Parley Party | FHV Intro | Deck Guide,https://arkhamdb.com/decklist/view/47003/alessandra-s-parley-party-fhv-intro-deck-guide-1.0,0.0002933151152095952
10009,2024-07-18 14:39:40+00:00,63,Yet Another Broken Rogue - Alessandra Edition,https://arkhamdb.com/decklist/view/49527/yet-another-broken-rogue-alessandra-edition-1.0,0.0002926185526134696
10009,2024-07-02 10:18:38+00:00,59,"Alessandra the Goon, Flirting and Fighting [Final Version]",https://arkhamdb.com/decklist/view/49294/alessandra-the-goon-flirting-and-fighting-final-version-1.0,0.00023681278841449274
10009,2024-11-08 14:29:54+00:00,6,Hasteful Cluever Zorzi,https://arkhamdb.com/decklist/view/51619/hasteful-cluever-zorzi-1.0,0.00011821842830980078
10009,2024-06-24 19:45:12+00:00,25,Zorzi flirts with everyone at the party,https://arkhamdb.com/decklist/view/49202/zorzi-flirts-with-everyone-at-the-party-1.0,9.359915132413235e-05
10009,2024-01-30 13:20:19+00:00,33,The Beguiling Countess (Alessandra review and deckbuild),https://arkhamdb.com/decklist/view/46571/the-beguiling-countess-alessandra-review-and-deckbuild-1.0,4.57290873479609e-05
10009,2024-03-07 14:30:39+00:00,21,Parleying your way through anything - Flex deck - 0 to 34xp,https://arkhamdb.com/decklist/view/47522/parleying-your-way-through-anything-flex-deck-0-to-34xp-2.0,3.602004421273296e-05
10009,2024-12-04 22:17:49+00:00,1,An extroverts' approach to Cthuluh,https://arkhamdb.com/decklist/view/51988/an-extroverts-approach-to-cthuluh-2.0,3.3250227668862416e-05
10009,2024-03-05 22:46:14+00:00,18,Alessandra the Goon - Flirting and Fighting [Updated],https://arkhamdb.com/decklist/view/47494/alessandra-the-goon-flirting-and-fighting-updated-1.0,3.0504076858721137e-05
10009,2024-07-12 08:05:57+00:00,6,"✂ 2 Packs Deck Guide : No Fine Clothes, No Problem",https://arkhamdb.com/decklist/view/49429/2-packs-deck-guide-no-fine-clothes-no-problem-1.0,2.6354117631639918e-05
10012,2024-02-20 13:39:21+00:00,506,"Kōhaku, Fifty Shades of Blurse|FHV Intro|Deck Guide",https://arkhamdb.com/decklist/view/47001/khaku-fifty-shades-of-blurse-fhv-intro-deck-guide-1.0,0.0007894545122130595
10012,2024-12-04 08:56:01+00:00,2,Curses are good right?,https://arkhamdb.com/decklist/view/51974/curses-are-good-right-1.0,6.650045533772483e-05
10012,2024-02-01 17:06:30+00:00,32,Embracing Chaos,https://arkhamdb.com/decklist/view/46614/embracing-chaos-1.0,4.4835039733408865e-05
10012,2024-03-08 16:54:31+00:00,25,Kōhaku with His Hemlock Vale Technology | Hard | Solo,https://arkhamdb.com/decklist/view/47541/khaku-with-his-hemlock-vale-technology-hard-solo-1.0,4.3141509806455005e-05
10012,2024-10-19 18:38:17+00:00,2,Hikaru Nakamura,https://arkhamdb.com/decklist/view/51301/hikaru-nakamura-1.0,2.8243609525963272e-05
10012,2024-05-04 23:02:45+00:00,7,✂ 2 Packs Deck Guide : Solomon Spell Event Deck,https://arkhamdb.com/decklist/view/48437/2-packs-deck-guide-solomon-spell-event-deck-1.0,1.7583144555449785e-05
10012,2024-08-24 10:40:50+00:00,2,"Kōhaku, Eats Curse, Shits Tempo",https://arkhamdb.com/decklist/view/50188/khaku-eats-curse-shits-tempo-1.0,1.357244351194508e-05
10012,2024-01-24 05:20:21+00:00,7,Kōhaku Narukami Theorycrafting | The Blursed Folklorist,https://arkhamdb.com/decklist/view/46443/khaku-narukami-theorycrafting-the-blursed-folklorist-2.0,9.33680118116029e-06
10012,2024-04-17 05:42:30+00:00,3,The curse of Narukami,https://arkhamdb.com/decklist/view/48178/the-curse-of-narukami-1.0,6.692308822169529e-06
10012,2024-02-05 04:33:44+00:00,4,"Blursed Frat Bro ""Cold Narly"" Trips Through Life",https://arkhamdb.com/decklist/view/46685/blursed-frat-bro-cold-narly-trips-through-life-1.0,5.698433280997216e-06
10015,2024-02-20 15:05:44+00:00,146,Tank Samson | FHV Intro | Deck Guide,https://arkhamdb.com/decklist/view/47006/tank-samson-fhv-intro-deck-guide-1.0,0.00022778727032234523
10015,2024-02-26 09:45:53+00:00,37,Hank Samson | Single-Handed Farmhand | 19xp| Deck Guide,https://arkhamdb.com/decklist/view/47301/hank-samson-single-handed-farmhand-19xp-deck-guide-1.0,5.9786905943455955e-05
10015,2024-02-12 21:34:53+00:00,14,Hank Samson (0 XP) fights 2-handed every enemy (Multiplayer),https://arkhamdb.com/decklist/view/46815/hank-samson-0-xp-fights-2-handed-every-enemy-multiplayer-1.0,2.086239448094342e-05
10015,2024-02-29 06:07:18+00:00,9,✂ 2 Packs Deck Guide : Distraction Event Hank Deck,https://arkhamdb.com/decklist/view/47357/2-packs-deck-guide-distraction-event-hank-deck-1.0,1.4803039929648028e-05
10015,2024-10-22 22:09:26+00:00,1,Assistent Hunk Samson,https://arkhamdb.com/decklist/view/51348/assistent-hunk-samson-1.0,1.480011040747904e-05
10015,2024-07-22 13:50:08+00:00,3,Figuring Out Hank - Advice Welcomed!,https://arkhamdb.com/decklist/view/49557/figuring-out-hank-advice-welcomed-1.0,1.4474410015520412e-05
10015,2024-04-01 15:46:55+00:00,4,Hank Finds The Sword Of Hyperborea,https://arkhamdb.com/decklist/view/47989/hank-finds-the-sword-of-hyperborea-1.0,8.02367308639238e-06
10015,2024-06-26 17:43:14+00:00,2,Hank... Hits... Hard,https://arkhamdb.com/decklist/view/49225/hank-hits-hard-1.0,7.617804147310201e-06
10015,2024-02-19 14:09:41+00:00,4,Granjero busca esposa,https://arkhamdb.com/decklist/view/46959/granjero-busca-esposa-1.0,6.204711587834956e-06
10015,2024-02-01 16:27:17+00:00,4,Everybody loves Hank Samson,https://arkhamdb.com/decklist/view/46613/everybody-loves-hank-samson-1.0,5.604379966676108e-06
60101,2024-06-08 13:34:19+00:00,175,Hands of God || Blessing Cho Archetype Primer,https://arkhamdb.com/decklist/view/48985/hands-of-god-blessing-cho-archetype-primer-1.0,0.0005735899411406636
60101,2024-11-01 23:56:46+00:00,19,Brother Nathaniel the Space Marine,https://arkhamdb.com/decklist/view/51486/brother-nathaniel-the-space-marine-1.0,0.00033127273961774446
60101,2024-11-09 09:39:09+00:00,2,Soulkeeper | Nathaniel Cho,https://arkhamdb.com/decklist/view/51642/soulkeeper-nathaniel-cho-1.0,4.0122846302537076e-05
60101,2024-04-18 23:37:31+00:00,17,Dreams of a Madman: Improv Boxing,https://arkhamdb.com/decklist/view/48207/dreams-of-a-madman-improv-boxing-1.0,3.818223325189784e-05
60101,2024-12-09 08:35:04+00:00,1,Nathaniel Cho's Starter Deck (3xp),https://arkhamdb.com/decklist/view/52083/nathaniel-cho-s-starter-deck-3xp-1.0,3.735090219908395e-05
60101,2024-01-07 12:01:36+00:00,15,Nathaniel Cho EBDA - Mazo Genérico de ejemplo,https://arkhamdb.com/decklist/view/46244/nathaniel-cho-ebda-mazo-genrico-de-ejemplo-1.0,1.83791010184356e-05
60101,2022-08-25 22:18:11+00:00,71,Nathaniel Cho - Investigator Starter Deck,https://arkhamdb.com/decklist/view/38814/nathaniel-cho-investigator-starter-deck-2.0,1.545024122971808e-05
60101,2024-10-23 12:10:44+00:00,1,Nathan and his hammer (final),https://arkhamdb.com/decklist/view/51355/nathan-and-his-hammer-final-1.0,1.5036692247117915e-05
60101,2020-08-30 08:35:55+00:00,180,Wushu Nathaniel Cho,https://arkhamdb.com/decklist/view/25071/wushu-nathaniel-cho-1.0,1.0757246464922404e-05
60101,2024-03-28 01:08:54+00:00,5,"NaCho, NaCho, man. I've gotta be a NaCho man - 42 xp Fighter",https://arkhamdb.com/decklist/view/47947/nacho-nacho-man-i-ve-gotta-be-a-nacho-man-42-xp-fighter-1.0,9.711824706040594e-06
60201,2024-12-13 08:52:25+00:00,3,Harvey Walters' Starter Deck (3xp),https://arkhamdb.com/decklist/view/52139/harvey-walters-starter-deck-3xp-1.0,0.0001235381414959494
60201,2024-10-03 01:48:36+00:00,5,Alice's Secrets  (Alice Liddell),https://arkhamdb.com/decklist/view/50998/alice-s-secrets-alice-liddell-2.0,5.50577312676422e-05
60201,2024-09-18 06:26:42+00:00,5,"Харви - дека на ""большой"" руке",https://arkhamdb.com/decklist/view/50688/xarvi-deka-na-bolshoj-ruke-2.0,4.571298464911169e-05
60201,2022-04-20 13:25:28+00:00,163,The Overpower of Draw|Beginner Deck Guide|Revised+EotE+Dunwi,https://arkhamdb.com/decklist/view/36796/the-overpower-of-draw-beginner-deck-guide-revised-eote-dunwi-1.0,2.6622066631745867e-05
60201,2024-09-15 16:00:31+00:00,3,The reason Seeker 0-5 Rogue 0-2 is broken,https://arkhamdb.com/decklist/view/50612/the-reason-seeker-0-5-rogue-0-2-is-broken-1.0,2.6406999255448227e-05
60201,2024-11-23 08:59:04+00:00,1,Harvey bring it,https://arkhamdb.com/decklist/view/51840/harvey-bring-it-1.0,2.6249124001938975e-05
60201,2024-09-12 03:56:44+00:00,3,Harvey Walters. Multiplayer (CS + Started Decks + DW),https://arkhamdb.com/decklist/view/50524/harvey-walters-multiplayer-cs-started-decks-dw-3.0,2.5129335775149827e-05
60201,2022-11-07 21:41:11+00:00,93,High Frequency Harvey (Hard mode) [DECK GUIDE],https://arkhamdb.com/decklist/view/39960/high-frequency-harvey-hard-mode-deck-guide-1.0,2.4371035604365696e-05
60201,2024-02-23 07:13:12+00:00,9,Draw Curses! Draw Cards! Draw Cursed Cards!,https://arkhamdb.com/decklist/view/47170/draw-curses-draw-cards-draw-cursed-cards-1.0,1.428904625080722e-05
60201,2022-08-25 22:17:56+00:00,51,Harvey Walters - Investigator Starter Deck,https://arkhamdb.com/decklist/view/38813/harvey-walters-investigator-starter-deck-2.0,1.1098060601628478e-05
60301,2024-09-28 23:59:13+00:00,163,"VVini, Vidi, Vici|Deck Guide",https://arkhamdb.com/decklist/view/50926/vvini-vidi-vici-deck-guide-1.0,0.0016992804261460404
60301,2023-08-23 08:59:31+00:00,200,Winifred Unstoppable Action Machine | Hard | Deck Guide,https://arkhamdb.com/decklist/view/44534/winifred-unstoppable-action-machine-hard-deck-guide-1.0,0.0001319083628805861
60301,2024-07-02 11:26:37+00:00,13,Solo crystal clear,https://arkhamdb.com/decklist/view/49296/solo-crystal-clear-1.0,5.217908897268485e-05
60301,2023-06-09 18:04:35+00:00,102,Wini Does Dirty Deeds Dirt Cheap|30k Series|Deck Guide,https://arkhamdb.com/decklist/view/43489/wini-does-dirty-deeds-dirt-cheap-30k-series-deck-guide-1.0,5.09301257546173e-05
60301,2022-03-04 11:43:40+00:00,212,Winifred is a clue beast! Full power let's GO!,https://arkhamdb.com/decklist/view/36155/winifred-is-a-clue-beast-full-power-let-s-go-1.0,3.140732214083271e-05
60301,2024-03-03 23:22:50+00:00,16,this is every winifred deck i play tbh,https://arkhamdb.com/decklist/view/47462/this-is-every-winifred-deck-i-play-tbh-1.0,2.6791301874802192e-05
60301,2023-08-21 08:57:45+00:00,30,It's Easy Being Green (20 XP) - a HC deck,https://arkhamdb.com/decklist/view/44516/it-s-easy-being-green-20-xp-a-hc-deck-1.0,1.963080362229656e-05
60301,2024-06-07 21:38:53+00:00,5,Winifred Habbamock EBDA Mazo de Ejemplo Genérico,https://arkhamdb.com/decklist/view/48968/winifred-habbamock-ebda-mazo-de-ejemplo-genrico-1.0,1.6256766660712825e-05
60301,2024-08-31 20:12:55+00:00,2,Wini just needs to do everything,https://arkhamdb.com/decklist/view/50293/wini-just-needs-to-do-everything-1.0,1.4696127586424433e-05
60301,2022-01-02 10:01:45+00:00,99,Wini Meenie Money Moe (with deckguide),https://arkhamdb.com/decklist/view/35153/wini-meenie-money-moe-with-deckguide-1.0,1.3000607520968956e-05
60401,2024-10-03 14:23:46+00:00,68,Chilling Adventures of  Spooky Jacqueline,https://arkhamdb.com/decklist/view/51002/chilling-adventures-of-spooky-jacqueline-1.0,0.0007592619690551328
60401,2021-08-20 14:39:41+00:00,737,Jacqueline - Chaos Magick (Deck Guide),https://arkhamdb.com/decklist/view/32578/jacqueline-chaos-magick-deck-guide-1.0,7.568838426663572e-05
60401,2024-08-27 18:39:17+00:00,4,The meta Expert Ready Jacqueline Fine,https://arkhamdb.com/decklist/view/50227/the-meta-expert-ready-jacqueline-fine-1.0,2.807652175063021e-05
60401,2023-05-05 20:40:35+00:00,47,The Jacqueline Fine Mysteries,https://arkhamdb.com/decklist/view/42956/the-jacqueline-fine-mysteries-1.0,2.083619556038652e-05
60401,2024-09-15 18:55:09+00:00,2,Jacqueline Fine seal all tokens,https://arkhamdb.com/decklist/view/50617/jacqueline-fine-seal-all-tokens-2.0,1.7604666170298818e-05
60401,2024-10-30 10:22:49+00:00,1,First Own AH Build,https://arkhamdb.com/decklist/view/51463/first-own-ah-build-1.0,1.6856865921240693e-05
60401,2024-10-28 20:03:38+00:00,1,"Jackie, Mythos Slayer",https://arkhamdb.com/decklist/view/51440/jackie-mythos-slayer-1.0,1.6305671537394266e-05
60401,2024-10-26 03:56:59+00:00,1,Chaotic Carnevale,https://arkhamdb.com/decklist/view/51398/chaotic-carnevale-1.0,1.5526543637432776e-05
60401,2024-10-07 08:06:05+00:00,1,"Jacqueline Fine, The Psychic (Official Starter Deck)",https://arkhamdb.com/decklist/view/51054/jacqueline-fine-the-psychic-official-starter-deck-1.0,1.1814114618538284e-05
60401,2024-06-18 11:27:35+00:00,3,Jacqueline Fine EBDA Mazo de Ejemplo Genérico,https://arkhamdb.com/decklist/view/49122/jacqueline-fine-ebda-mazo-de-ejemplo-genrico-1.0,1.067546440730951e-05
60501,2022-11-02 10:45:54+00:00,155,Shedding Light on Stella Clark (Deck Guide),https://arkhamdb.com/decklist/view/39832/shedding-light-on-stella-clark-deck-guide-1.0,4.0091600459214075e-05
60501,2020-08-31 21:28:51+00:00,658,Stella - Blunder Woman (Hard Mode),https://arkhamdb.com/decklist/view/25117/stella-blunder-woman-hard-mode-1.0,3.9377050793791535e-05
